Auto Repair,0
Resturants,-21.210000000000008
Travel,0
Health:CopayDeductables,-126
Mortgage,0.049999999999954525
Telecom:Audible,0
Home:Maintanence,0
Misc:Lotto,0
Telecom:Music Streaming,0
Groceries:Regular,-49.26999999999998
Cash & ATM,0
Misc:Donations,-63.16999999999999
Groceries:Costco,3.3600000000000136
Insurance:Pet ,0
Telecom:Xfinity,0
Health:Dental,0
Telecom:ISP,0
Groceries:Bread,-77.30000000000001
Health:Drugs,0
Pets:Food and Supplies,147.41
Pets:Training ,0
Est Tax,0
Pets:Veterinary And Meds,0
Utilities:Water/Sewer/Garbage,-149.64
Telecom:Skype,0
Insurance:Car,0
Misc:Other,177.48000000000002
Home:Home Services,138.32999999999998
Telecom:Video Streaming,0
Misc:Amazon,116.85
Utilities:Gas/Electric,-53.93000000000001
Gas & Fuel,-54.91
Veterenary Visits,0
Home:Home Improvement,0
Mobile Phone,0
Health:Private,-46.4
total diff,-58.35000000000002
